chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
132,Apoptosis,Bcl-2 proteins,protein,inhibit,BAK,protein,can inhibit proapoptotic proteins such as BAK
132,Apoptosis,E1B 19K protein,protein,inhibits,caspase activity,process,can inhibit caspase activity
132,Apoptosis,CrmA protein,protein,inhibits,caspase activity,process,can inhibit caspase activity
132,Apoptosis,M-T2 protein,protein,binds_to,TNF,protein,can bind TNF preventing it from binding the TNF receptor
132,Apoptosis,E1B-55K protein,protein,inhibits,p53,protein,can bind p53 and inhibit its transcriptional transactivation activity
132,Apoptosis,HBx protein,protein,inhibits,p53,protein,can bind p53 and inhibit its transcriptional transactivation activity
132,Apoptosis,prions,protein,cause_apoptosis_in,neurons,cell_type,Prions can cause apoptosis in neurons
133,Apoptosis,programmed cell death,other,has_similarities_to,animal apoptosis,other,molecular similarities to that of animal apoptosis
133,Apoptosis,plants,other,lacks,immune system,other,lack of an immune system
133,Apoptosis,plants,other,lacks,phagocytic cells,other,plants do not contain phagocytic cells
133,Apoptosis,caspase inhibitors,chemical,inhibits,caspases,other,caspase inhibitors
133,Apoptosis,cells,other,undergoes,apoptosis,other,cells can die while displaying a morphology similar to apoptosis
133,Apoptosis,AIF,other,induces,apoptosis,other,apoptosis-inducing factor
133,Apoptosis,AIF,other,is_released_from,mitochondria,other,release of AIF from the mitochondria
133,Apoptosis,AIF,other,is_translocated_into,nucleus,other,translocation into the nucleus
133,Apoptosis,calpain protease,other,cleaves,AIF,other,cleaved by a calcium-dependent calpain protease
134,Apoptosis,Apoptosis,pathway,involves,Caspase 3,gene,Apoptosis & Caspase 3
134,Apoptosis,Apoptosis,pathway,involves,Caspase 8,gene,Apoptosis & Caspase 8
134,Apoptosis,Apoptosis,pathway,involves,Caspase 7,gene,Apoptosis & Caspase 7
134,Apoptosis,Bcl-2,gene,triggers,Apoptosis,pathway,mechanisms of apoptosis triggered by internal signals (bcl-2)
134,Apoptosis,FAS,gene,triggers,Apoptosis,pathway,mechanisms of apoptosis triggered by external signals (FAS and TNF)
134,Apoptosis,TNF,gene,triggers,Apoptosis,pathway,mechanisms of apoptosis triggered by external signals (FAS and TNF)
134,Apoptosis,Caspase-9,gene,part_of,Apoptosis pathway,pathway,"along the caspase-9, caspase-3 and caspase-7 pathway"
134,Apoptosis,Caspase 8,gene,part_of,Apoptosis pathway,pathway,along the caspase 8 pathway
134,Apoptosis,Cusabio,organisation,created,Apoptosis signaling pathway,pathway,Apoptosis signaling pathway created by Cusabio
135,P53,TP53,gene,prevents,cancer formation,disease,prevent cancer formation
135,P53,TP53,gene,encodes,p53 protein,protein,TP53 gene encodes proteins
135,P53,p53 protein,protein,binds_to,DNA,chemical,bind to DNA
135,P53,TP53,gene,regulates,gene expression,other,regulate gene expression
135,P53,TP53,gene,located_on,chromosome 17,other,located on the short arm of chromosome 17
135,P53,TP53,gene,overlaps,Hp53int1 gene,gene,overlapping the Hp53int1 gene
135,P53,TP53,gene,has_orthologs_in,mammals,other,TP53 orthologs have been identified in most mammals
135,P53,elephants,other,has,TP53 genes,gene,"Elephants, with 20 genes for TP53"
135,P53,TP53,gene,classified_as,tumor suppressor gene,other,classified as a tumor suppressor gene
136,P53,p53,protein,comprises,transactivation domain,protein domain,comprises seven distinct protein domains
136,P53,transactivation domain,protein domain,regulates,pro-apoptotic genes,gene,regulate transcription of several pro-apoptotic genes
136,P53,proline-rich domain,protein domain,involved_in,apoptotic function,biological process,involved in apoptotic function
136,P53,proline-rich domain,protein domain,involved_in,nuclear export,biological process,involved in apoptotic function and nuclear export
136,P53,proline-rich domain,protein domain,interacts_with,MAPK signaling,pathway,via MAPK signaling
136,P53,DNA-binding domain,protein domain,binds_to,DNA,chemical,essential for sequence-specific DNA interaction
136,P53,DNA-binding domain,protein domain,binds_to,LMO3,protein,co-repressor binding such as LMO3
136,P53,nuclear localization sequence,protein domain,required_for,nuclear import,biological process,required for nuclear import
136,P53,homo-oligomerization domain,protein domain,mediates,tetramerization,biological process,mediates tetramerization
136,P53,C-terminal regulatory domain,protein domain,modulates,DNA-binding activity,biological process,modulates the DNA-binding activity
136,P53,mutations in TP53,disease,impair,DNA binding,biological process,impairing DNA binding
136,P53,mutations in TP53,disease,impair,transcriptional activation,biological process,impairing DNA binding and transcriptional activation
136,P53,mutations in OD,disease,exert,dominant negative effects,biological process,exert dominant negative effects
136,P53,wild-type p53,protein,contains,folded regions,protein structure,containing both folded and intrinsically disordered regions
136,P53,wild-type p53,protein,contains,intrinsically disordered regions,protein structure,containing both folded and intrinsically disordered regions
137,P53,p53,gene,forms,dimers,other,p53 initially forms dimers
137,P53,dimer,other,consists_of,p53 monomers,other,Each dimer consists of two p53 monomers
137,P53,p53 monomers,other,joined_by,oligomerization domains,other,joined through their oligomerization domains
137,P53,dimerization interface,other,spans,residues 325–356,other,The dimerization interface spans residues 325–356
137,P53,beta-strand,other,contributes_to,antiparallel intermolecular beta-sheet,other,The beta-strand contributes to the formation
137,P53,alpha-helix,other,forms,antiparallel coiled-coil,other,The alpha-helix forms an antiparallel coiled-coil
137,P53,p53 dimers,other,associate_to_form,tetramers,other,p53 dimers associate to form tetramers
137,P53,tetramerization domain,other,plays_role_in,stabilizing tetrameric structure,other,plays a central role in stabilizing the tetrameric structure
137,P53,tetramers,other,represent,active form of p53,other,Tetramers represent the active form of p53
137,P53,tetramers,other,involved_in,DNA binding and transcriptional regulation,other,for DNA binding and transcriptional regulation
138,P53,TP53,gene,encodes,p53 isoforms,protein,TP53 encodes multiple proteins
138,P53,p53α,protein,part_of,p53 isoforms,protein,collectively known as the p53 isoforms
138,P53,Δ133p53β/γ,protein,lacks,transactivation domain,protein_domain,lack the transactivation or proline-rich domains
138,P53,Δ160p53α/β/γ,protein,lacks,transactivation domain,protein_domain,lack the transactivation or proline-rich domains
138,P53,alternative splicing of intron 9,other,creates,β and γ isoforms,protein,Alternative splicing of intron 9 creates the β and γ isoforms
138,P53,internal promoter in intron 4,other,produces,∆133 and ∆160 isoforms,protein,An internal promoter in intron 4 produces the ∆133 and ∆160 isoforms
138,P53,alternative translation initiation at codons 40 or 160,other,results_in,∆40p53 and ∆160p53 isoforms,protein,Alternative translation initiation at codons 40 or 160 results in ∆40p53 and ∆160p53 isoforms
138,P53,p53,protein,regulates,cell cycle progression,biological_process,p53 regulates cell cycle progression
138,P53,p53,protein,regulates,apoptosis,biological_process,p53 regulates apoptosis
138,P53,p53,protein,regulates,genomic stability,biological_process,p53 regulates genomic stability
139,P53,p53,gene,regulates,cell cycle progression,other,p53 regulates cell cycle progression
139,P53,p53,gene,activates,dna repair proteins,other,activates dna repair proteins
139,P53,p53,gene,arrests,cell cycle,other,arrests the cell cycle
139,P53,p53,gene,initiates,apoptosis,other,initiates apoptosis
139,P53,p53,gene,binds,dna,chemical,p53 binds dna
139,P53,p53,gene,induces,transcription of genes,other,induces the transcription of numerous genes
139,P53,p53,gene,participates_in,dna repair processes,other,participates in non-transcriptional regulation
139,P53,p53,gene,binds,cdkn1a promoter,other,p53 binds specific elements in the promoter
139,P53,p21,gene,inhibits,cyclin-dependent kinases,other,p21 inhibits cyclin-dependent kinases
139,P53,p21,gene,binds,cyclin-cdk complexes,other,p21 binds to cyclin-cdk complexes
139,P53,p53,gene,upregulates,p21,gene,p21 is upregulated in response to dna damage
139,P53,miR-302,other,inhibits,p21 translation,other,miR-302 inhibits p21 translation
139,P53,p53,gene,interacts_with,rb1 pathway,pathway,the p53 pathway is interconnected with the rb1 pathway
139,P53,uv radiation,other,induces,p53 expression,gene,p53 expression can be induced by uv radiation
140,P53,p53,gene,plays_key_role_in,cell cycle,other,p53 plays a key role in cell cycle
140,P53,p53,gene,promotes,differentiation of hESCs,other,p53 promotes differentiation of hESCs
140,P53,p53,gene,activates,p21,gene,p53 increases p21
140,P53,p53,gene,activates,miR-34a,chemical,p53 activates miR-34a
140,P53,p53,gene,activates,miR-145,chemical,p53 activates miR-145
140,P53,miR-34a,chemical,represses,hESCs pluripotency factors,other,miR-34a repress the hESCs pluripotency factors
140,P53,miR-145,chemical,represses,hESCs pluripotency factors,other,miR-145 repress the hESCs pluripotency factors
140,P53,HIF-1α,gene,stabilizes,p53,gene,HIF-1α stabilizes p53
140,P53,HIF-2α,gene,suppresses,p53,gene,HIF-2α suppresses p53
140,P53,p53,gene,regulates,stemness in adult stem cell niches,other,p53 regulation is important for maintenance of stemness
140,P53,decreased levels of p53,other,enhances,reprogramming into stem cells,other,decreased levels of p53 have been shown to reprogram into stem cells
140,P53,p53,gene,acts_as_barrier_between,stem cells and cancerous state,other,p53 regulation is very important in acting as a barrier between stem cells and a cancerous state
141,P53,p53,gene,inhibits,angiogenesis,pathway,p53 has a tissue-level anticancer effect that works by inhibiting angiogenesis
141,P53,p53,gene,interferes_with,HIF1,gene,"interfering with regulators of tumor hypoxia that also affect angiogenesis, such as HIF1"
141,P53,p53,gene,interferes_with,HIF2,gene,"interfering with regulators of tumor hypoxia that also affect angiogenesis, such as HIF2"
141,P53,p53,gene,inhibits_production_of,angiogenic promoting factors,chemical,inhibiting the production of angiogenic promoting factors
141,P53,p53,gene,increases_production_of,arresten,chemical,"directly increasing the production of angiogenesis inhibitors, such as arresten"
141,P53,p53,gene,regulates,Leukemia Inhibitory Factor,gene,p53 by regulating Leukemia Inhibitory Factor has been shown to facilitate implantation
141,P53,p53,gene,facilitates,implantation,pathway,p53 by regulating Leukemia Inhibitory Factor has been shown to facilitate implantation
141,P53,p53,gene,involves,immune response,pathway,The immune response to infection also involves p53
141,P53,p53,gene,interacts_with,NF-κB,gene,The immune response to infection also involves p53 and NF-κB
141,P53,Mycoplasma bacteria,disease,inhibits,p53,gene,Checkpoint control of the cell cycle and of apoptosis by p53 is inhibited by some infections such as Mycoplasma bacteria
141,P53,MDM2,gene,degrades,p53,gene,p53 is maintained at low levels through continuous degradation mediated by the E3 ubiquitin ligase MDM2
141,P53,p53,gene,transcriptionally_activates,MDM2,gene,"p53 transcriptionally activates MDM2, establishing a classic negative feedback loop"
141,P53,DNA damage,disease,activates,p53,gene,"p53 is activated in response to a range of cellular stressors, including DNA damage"
141,P53,ultraviolet radiation,disease,activates,p53,gene,"p53 is activated in response to a range of cellular stressors, including DNA damage from ultraviolet radiation"
141,P53,ionizing radiation,disease,activates,p53,gene,"p53 is activated in response to a range of cellular stressors, including DNA damage from ionizing radiation"
142,P53,JNK1,gene,activated_by,oxidative stress,other,activated by oxidative stress
142,P53,JNK1,gene,activated_by,heat shock,other,activated by heat shock
142,P53,ATM,gene,activated_by,DNA damage,other,activated by DNA damage
142,P53,ATR,gene,activated_by,DNA damage,other,activated by DNA damage
142,P53,DNA-PK,gene,activated_by,DNA damage,other,activated by DNA damage
142,P53,CHK1,gene,activated_by,DNA damage,other,activated by DNA damage
142,P53,CHK2,gene,activated_by,DNA damage,other,activated by DNA damage
142,P53,CDK7,gene,phosphorylates,p53,gene,phosphorylate p53
142,P53,TP53RK,gene,phosphorylates,p53,gene,phosphorylate p53
142,P53,p14ARF,gene,inhibits,MDM2,gene,inhibits MDM2
142,P53,p14ARF,gene,stabilizes,p53,gene,stabilizes p53
142,P53,USP7,gene,deubiquitinates,p53,gene,deubiquitinate p53
142,P53,USP7,gene,deubiquitinates,MDM2,gene,deubiquitinate MDM2
142,P53,USP42,gene,stabilizes,p53,gene,stabilizes p53
142,P53,USP10,gene,deubiquitinates,p53,gene,deubiquitinating p53
142,P53,USP10,gene,counteracts,MDM2,gene,counteracts MDM2
143,P53,Phosphorylation,other,prevents,MDM2 binding,other,prevents MDM2 binding
143,P53,Phosphorylation,other,facilitates,cofactors recruitment,other,facilitates the recruitment of cofactors
143,P53,Pin1,other,enhances,p53 conformational changes,other,enhances conformational changes in p53
143,P53,p300,other,acetylates,p53 C-terminus,other,p300 and PCAF acetylate the C-terminus
143,P53,PCAF,other,acetylates,p53 C-terminus,other,p300 and PCAF acetylate the C-terminus
143,P53,Sirt1,other,removes,acetylation modifications,other,deacetylases such as Sirt1 and Sirt7 remove these modifications
143,P53,Sirt7,other,removes,acetylation modifications,other,deacetylases such as Sirt1 and Sirt7 remove these modifications
143,P53,Oncogenes,other,inhibits,MDM2,other,oncogenes can also activate p53 indirectly by inhibiting MDM2
143,P53,DNA damage,other,increases,p53 oscillations,other,oscillations become more pronounced in the presence of DNA damage
143,P53,TRIM24,other,restricts,p53 binding,other,TRIM24 restricts p53 binding to epigenetically repressed loci
