chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
134,Apoptosis,Caspase 7,gene,part_of,apoptosis,pathway,"apoptosis triggered by internal signals (bcl-2), along the caspase-9, caspase-3 and caspase-7 pathway"
134,Apoptosis,Caspase 9,gene,part_of,apoptosis,pathway,"apoptosis triggered by internal signals (bcl-2), along the caspase-9, caspase-3 and caspase-7 pathway"
134,Apoptosis,Caspase 8,gene,part_of,apoptosis,pathway,"by external signals (FAS and TNF), along the caspase 8 pathway"
134,Apoptosis,BCL-2,gene,triggers,apoptosis,pathway,"apoptosis triggered by internal signals (bcl-2), along the caspase-9, caspase-3 and caspase-7 pathway"
134,Apoptosis,FAS,gene,triggers,apoptosis,pathway,"by external signals (FAS and TNF), along the caspase 8 pathway"
134,Apoptosis,Tumor Necrosis Factor,gene,triggers,apoptosis,pathway,"by external signals (FAS and TNF), along the caspase 8 pathway"
134,Apoptosis,FAS,gene,activates,Caspase 8,gene,"by external signals (FAS and TNF), along the caspase 8 pathway"
134,Apoptosis,Tumor Necrosis Factor,gene,activates,Caspase 8,gene,"by external signals (FAS and TNF), along the caspase 8 pathway"
134,Apoptosis,BCL-2,gene,activates,Caspase 9,gene,"apoptosis triggered by internal signals (bcl-2), along the caspase-9, caspase-3 and caspase-7 pathway"
134,Apoptosis,apoptosis,pathway,associated_with,cancer,disease,Finding Cancer's Self-Destruct Button. Article on apoptosis and cancer.
134,Apoptosis,Robert Horvitz,other,discovered,programmed cell death,pathway,Robert Horvitz's Short Clip: Discovering Programmed Cell Death
134,Apoptosis,Cusabio,organisation,created,apoptosis signaling pathway,pathway,Apoptosis signaling pathway created by Cusabio
134,Apoptosis,WEHI,organisation,produced,apoptosis video,other,Apoptosis Video (WEHI on YouTube)
134,Apoptosis,European Cell Death Organization,organisation,associated_with,apoptosis,pathway,European Cell Death Organization
135,P53,tumor protein p53,gene,also_known_as,TP53,gene,"p53, also known as tumor protein p53, TP53, cellular tumor antigen p53 (UniProt name), or transformation-related protein 53 (TRP53)"
135,P53,tumor protein p53,gene,also_known_as,cellular tumor antigen p53,gene,"p53, also known as tumor protein p53, TP53, cellular tumor antigen p53 (UniProt name), or transformation-related protein 53 (TRP53)"
135,P53,tumor protein p53,gene,also_known_as,transformation-related protein 53,gene,"p53, also known as tumor protein p53, TP53, cellular tumor antigen p53 (UniProt name), or transformation-related protein 53 (TRP53)"
135,P53,tumor protein p53,gene,is_a,regulatory transcription factor protein,other,is a regulatory transcription factor protein that is often mutated in human cancers
135,P53,tumor protein p53,gene,mutated_in,human cancer,disease,is a regulatory transcription factor protein that is often mutated in human cancers
135,P53,tumor protein p53,gene,prevents,cancer,disease,"p53 proteins are crucial in vertebrates, where they prevent cancer formation"
135,P53,tumor protein p53,gene,prevents,genome mutation,other,"p53 has been described as ""the guardian of the genome"" because of its role in conserving stability by preventing genome mutation"
135,P53,TP53,gene,classified_as,tumor suppressor gene,gene,Hence TP53 is classified as a tumor suppressor gene
135,P53,TP53,gene,most_frequently_mutated_in,human cancer,disease,The TP53 gene is the most frequently mutated gene (>50%) in human cancer
135,P53,TP53,gene,encodes,DNA-binding regulatory proteins,other,TP53 gene encodes proteins that bind to DNA and regulate gene expression to prevent mutations of the genome
135,P53,TP53,gene,encodes,p53 protein isoforms,other,the human TP53 gene encodes at least 12 protein isoforms
135,P53,TP53,gene,located_on,chromosome 17,other,the TP53 gene is located on the short arm of chromosome 17 (17p13.1)
135,P53,TP53,gene,overlaps_with,Hp53int1 gene,gene,"a very long first intron of 10 kb, overlapping the Hp53int1 gene"
135,P53,TP53,gene,conserved_in,vertebrates,other,"five regions showing a high degree of conservation in vertebrates, predominantly in exons 2, 5, 6, 7 and 8"
135,P53,elephants,other,has_copies_of,TP53,gene,"Elephants, with 20 genes for TP53, rarely get cancer"
135,P53,elephants,other,rarely_develop,cancer,disease,"Elephants, with 20 genes for TP53, rarely get cancer"
136,P53,p53α,gene,has_domain,transactivation domain,other,"An acidic N-terminus transactivation domain (TAD), including activation domains 1 and 2 (AD1: residues 1–42; AD2: residues 43–63)"
136,P53,p53α,gene,has_domain,proline-rich domain,other,"A proline-rich domain (residues 64–92), involved in apoptotic function and nuclear export via MAPK signaling"
136,P53,p53α,gene,has_domain,DNA-binding domain,other,"A central DNA-binding domain (DBD; residues 102–292), containing a zinc atom and multiple arginine residues"
136,P53,p53α,gene,has_domain,nuclear localization sequence,other,"A nuclear localization sequence (NLS; residues 316–325), required for nuclear import"
136,P53,p53α,gene,has_domain,homo-oligomerization domain,other,"A homo-oligomerization domain (OD; residues 307–355), which mediates tetramerization—essential for p53 activity in vivo"
136,P53,p53α,gene,has_domain,C-terminal regulatory domain,other,"A C-terminal regulatory domain (residues 356–393), which modulates the DNA-binding activity of the central domain"
136,P53,transactivation domain,other,regulates_transcription_of,pro-apoptotic genes,gene,which regulate transcription of several pro-apoptotic genes
136,P53,proline-rich domain,other,involved_in,apoptotic function,other,"A proline-rich domain (residues 64–92), involved in apoptotic function and nuclear export"
136,P53,proline-rich domain,other,involved_in,nuclear export,other,involved in apoptotic function and nuclear export via MAPK signaling
136,P53,MAPK signaling,pathway,mediates,nuclear export,other,involved in apoptotic function and nuclear export via MAPK signaling
136,P53,DNA-binding domain,other,contains,zinc,chemical,"A central DNA-binding domain (DBD; residues 102–292), containing a zinc atom and multiple arginine residues"
136,P53,DNA-binding domain,other,essential_for,sequence-specific DNA interaction,other,essential for sequence-specific DNA interaction and co-repressor binding such as LMO3
136,P53,DNA-binding domain,other,binds,LMO3,gene,essential for sequence-specific DNA interaction and co-repressor binding such as LMO3
136,P53,nuclear localization sequence,other,required_for,nuclear import,other,"A nuclear localization sequence (NLS; residues 316–325), required for nuclear import"
136,P53,homo-oligomerization domain,other,mediates,tetramerization,other,"A homo-oligomerization domain (OD; residues 307–355), which mediates tetramerization—essential for p53 activity in vivo"
136,P53,tetramerization,other,essential_for,p53α activity,other,which mediates tetramerization—essential for p53 activity in vivo
136,P53,C-terminal regulatory domain,other,modulates,DNA-binding domain,other,which modulates the DNA-binding activity of the central domain
136,P53,TP53,gene,has_mutation_in,DNA-binding domain,other,"Most cancer-associated mutations in TP53 occur in the DBD, impairing DNA binding and transcriptional activation"
136,P53,TP53,gene,impairs,sequence-specific DNA interaction,other,"mutations in TP53 occur in the DBD, impairing DNA binding and transcriptional activation"
136,P53,TP53,gene,impairs,transcriptional activation,other,"mutations in TP53 occur in the DBD, impairing DNA binding and transcriptional activation"
136,P53,homo-oligomerization domain,other,has_mutation_causing,dominant negative effect,other,mutations in the OD can exert dominant negative effects by forming inactive complexes with wild-type p53
137,P53,p53,gene,forms,p53 dimer,other,p53 initially forms dimers cotranslationally during protein synthesis on ribosomes
137,P53,p53 dimer,other,consists_of,p53 monomer,other,Each dimer consists of two p53 monomers joined through their oligomerization domains
137,P53,p53 monomer,other,joined_through,oligomerization domain,other,Each dimer consists of two p53 monomers joined through their oligomerization domains
137,P53,dimerization interface,other,spans,residues 325–356,other,"The dimerization interface spans residues 325–356 and includes a beta-strand, a alpha-helix, and a sharp turn"
137,P53,dimerization interface,other,includes,beta-strand,other,The dimerization interface spans residues 325–356 and includes a beta-strand (residues 325–333)
137,P53,dimerization interface,other,includes,alpha-helix,other,"The dimerization interface spans residues 325–356 and includes a beta-strand, a alpha-helix (residues 335–356)"
137,P53,dimerization interface,other,includes,Gly334,chemical,a sharp turn at the conserved hinge residue Gly334
137,P53,beta-strand,other,contributes_to,antiparallel intermolecular beta-sheet,other,The beta-strand contributes to the formation of an antiparallel intermolecular beta-sheet between two p53 monomers
137,P53,Phe328,chemical,stabilizes,antiparallel intermolecular beta-sheet,other,"stabilized by hydrophobic interactions involving Phe328, Leu330, and Ile332"
137,P53,Leu330,chemical,stabilizes,antiparallel intermolecular beta-sheet,other,"stabilized by hydrophobic interactions involving Phe328, Leu330, and Ile332"
137,P53,Ile332,chemical,stabilizes,antiparallel intermolecular beta-sheet,other,"stabilized by hydrophobic interactions involving Phe328, Leu330, and Ile332"
137,P53,alpha-helix,other,forms,antiparallel coiled-coil,other,"The alpha-helix forms an antiparallel coiled-coil between the two monomers, with a packing angle of 156°"
137,P53,Phe338,chemical,stabilizes,helix–helix interaction,other,"Helix–helix interactions are stabilized by hydrophobic contacts (e.g., Phe338, Phe341, Leu344)"
137,P53,Phe341,chemical,stabilizes,helix–helix interaction,other,"Helix–helix interactions are stabilized by hydrophobic contacts (e.g., Phe338, Phe341, Leu344)"
137,P53,Leu344,chemical,stabilizes,helix–helix interaction,other,"Helix–helix interactions are stabilized by hydrophobic contacts (e.g., Phe338, Phe341, Leu344)"
137,P53,Arg337–Asp352 salt bridge,other,stabilizes,helix–helix interaction,other,"electrostatic interactions, such as the Arg337–Asp352 salt bridge"
137,P53,p53 dimer,other,forms,p53 tetramer,other,p53 dimers associate posttranslationally to form tetramers (dimers of dimers)
137,P53,tetramerization domain,other,spans,residues 325–356,other,The tetramerization domain (residues 325–356) plays a central role in stabilizing the tetrameric structure
137,P53,tetramerization domain,other,stabilizes,p53 tetramer,other,The tetramerization domain (residues 325–356) plays a central role in stabilizing the tetrameric structure
137,P53,p53 tetramer,other,enables,DNA binding,other,Tetramers represent the active form of p53 for DNA binding and transcriptional regulation
137,P53,p53 tetramer,other,enables,transcriptional regulation,other,Tetramers represent the active form of p53 for DNA binding and transcriptional regulation
138,P53,TP53,gene,encodes,p53 isoforms,other,"TP53 encodes multiple proteins, collectively known as the p53 isoforms"
138,P53,TP53,gene,encodes,p53α,other,"12 human p53 isoforms have been identified: p53α, p53β, p53γ"
138,P53,TP53,gene,encodes,Δ133p53β,other,"12 human p53 isoforms have been identified: p53α, p53β, p53γ, ∆40p53α, ∆40p53β, ∆40p53γ, ∆133p53α, ∆133p53β, ∆133p53γ"
138,P53,TP53,gene,encodes,Δ133p53γ,other,"12 human p53 isoforms have been identified: p53α, p53β, p53γ, ∆40p53α, ∆40p53β, ∆40p53γ, ∆133p53α, ∆133p53β, ∆133p53γ"
138,P53,TP53,gene,encodes,Δ160p53α,other,"∆160p53α, ∆160p53β, and ∆160p53γ"
138,P53,TP53,gene,encodes,Δ160p53β,other,"∆160p53α, ∆160p53β, and ∆160p53γ"
138,P53,TP53,gene,encodes,Δ160p53γ,other,"∆160p53α, ∆160p53β, and ∆160p53γ"
138,P53,Δ133p53β,other,lacks_domain,transactivation domain,other,"Δ133p53β/γ and Δ160p53α/β/γ, lack the transactivation or proline-rich domains"
138,P53,Δ133p53γ,other,lacks_domain,transactivation domain,other,"Δ133p53β/γ and Δ160p53α/β/γ, lack the transactivation or proline-rich domains"
138,P53,Δ160p53α,other,lacks_domain,transactivation domain,other,"Δ133p53β/γ and Δ160p53α/β/γ, lack the transactivation or proline-rich domains"
138,P53,Δ160p53β,other,lacks_domain,transactivation domain,other,"Δ133p53β/γ and Δ160p53α/β/γ, lack the transactivation or proline-rich domains"
